huc12,duration_hours,is_monotonic,minimum_mm,maximum_mm,threshold_count
031300120105,72,True,125.80093194668461,582.8532957310173,10
031300120106,1,True,44.18558243758855,133.9327827399831,10
031300120106,3,True,61.33708186161311,220.8494328351168,10
031300120106,6,True,73.07170832301466,301.84915351687044,10
031300120106,24,True,98.9299276337123,466.4479735723655,10
031300120106,72,True,124.03197289501753,563.6221780149821,10
031300120107,1,True,44.44478344864057,137.35006334103699,10
031300120107,3,True,61.786933324529926,229.63246198980747,10
031300120107,6,True,73.69550252691423,310.9808048250551,10
031300120107,24,True,100.31288258055173,468.7132059300545,10
031300120107,72,True,125.63910242125296,577.3721389281565,10
031300120201,1,True,43.90831741682317,132.0609358616352,10
031300120201,3,True,60.9182502968606,213.95591488857215,10
031300120201,6,True,72.52878550510185,292.9891963075393,10
031300120201,24,True,98.21555814364132,461.08993439737793,10
031300120201,72,True,123.64680045125148,553.9381279018935,10
031300120202,1,True,43.93644385197524,130.31243526537858,10
031300120202,3,True,60.84960389011066,210.4823454542128,10
031300120202,6,True,72.34679818464237,287.1887731438017,10
031300120202,24,True,98.09646124410487,450.6237723169277,10
031300120202,72,True,123.61308399113582,542.7168246312941,10
031300120203,1,True,44.04711582501446,131.8960356485324,10
031300120203,3,True,60.932708715498904,217.36619670903843,10
031300120203,6,True,72.51252618699642,295.93320523374734,10
031300120203,24,True,98.52799174676284,454.4470529166368,10
031300120203,72,True,123.63155913755975,550.6477878901159,10
031401030101,1,True,47.05293636052516,159.43805855692682,10
031401030101,3,True,66.0358120815235,260.42594117050834,10
031401030101,6,True,79.1325812095051,360.09899013413263,10
031401030101,24,True,109.70463068405122,604.0220430337603,10
031401030101,72,True,137.87524135003892,742.5508878088243,10
031401030102,1,True,46.39957381452001,158.3586607916938,10
031401030102,3,True,64.85931178606606,260.00214288494647,10
031401030102,6,True,77.8268783066902,359.00201595072247,10
031401030102,24,True,108.7456376186192,596.9970911142996,10
031401030102,72,True,136.69274871808818,734.8353425563794,10
031401030103,1,True,47.23476798121765,160.3310332399073,10
031401030103,3,True,66.32607669403289,261.4494537551165,10
031401030103,6,True,79.53105236603169,361.67972464342773,10
031401030103,24,True,110.34611660010744,609.0044260404271,10
031401030103,72,True,138.69549199441437,748.6069662441456,10
031401030104,1,True,47.67282759000434,160.7673369748842,10
031401030104,3,True,67.05259780728403,260.882588935228,10
031401030104,6,True,80.33713592189953,361.3742369854344,10
031401030104,24,True,111.11660539890902,614.1507364237034,10
031401030104,72,True,139.7456393956181,755.4267631207915,10
031401030201,1,True,49.012843537453016,161.627333464598,10
031401030201,3,True,69.33544865437432,257.81732430097065,10
031401030201,6,True,82.88521001409764,358.79004740979775,10
031401030201,24,True,113.322010856084,628.823267983005,10
031401030201,72,True,142.83307893857247,774.8594448431355,10
031401030202,1,True,49.821581617846185,161.1775449997883,10
031401030202,3,True,71.16333365938591,252.65449232647688,10
031401030202,6,True,85.13954394552681,353.2053488328124,10
031401030202,24,True,114.42712533947585,639.1802049354872,10
031401030202,72,True,144.4783836525625,792.7703712694374,10
031401030203,1,True,49.72662105853921,161.35084391618497,10
031401030203,3,True,70.97038002969242,254.04946099731524,10
031401030203,6,True,84.92479612916367,354.73718275636105,10
031401030203,24,True,114.4525240803422,636.5120136847485,10
031401030203,72,True,144.35045896833162,788.3212747029265,10
031401030301,1,True,48.67354562261572,161.7372540659365,10
031401030301,3,True,69.12147907741395,259.7647860018891,10
031401030301,6,True,82.72553111142909,360.8242180380674,10
031401030301,24,True,112.38036091806089,622.9347257961491,10
031401030301,72,True,141.49601779182902,763.8354387454071,10
031401030302,1,True,49.02351982458425,161.8774136614329,10
031401030302,3,True,69.61194667284362,258.30194426770447,10
031401030302,6,True,83.28317970494138,359.4187304990524,10
031401030302,24,True,113.2681223082532,628.4047930719446,10
031401030302,72,True,142.69352966989504,772.6895462613685,10
031401030303,1,True,49.62819283928819,161.11856360998044,10
031401030303,3,True,71.2417119742413,256.6815619313509,10
031401030303,6,True,85.19272709335928,357.27412478617555,10
031401030303,24,True,113.00981633878627,626.8676388643461,10
031401030303,72,True,142.84653006308534,774.1157962163311,10
031401030304,1,True,49.42057474056855,161.52579581845106,10
031401030304,3,True,70.5699939385518,256.4238642603992,10
031401030304,6,True,84.43237588548519,357.2716006809317,10
031401030304,24,True,113.58086879101239,630.5653879819506,10
031401030304,72,True,143.2790283880361,777.5312491917815,10
031401030305,1,True,49.862405615746646,160.74916902484034,10
031401030305,3,True,71.81661371532503,253.9973268366264,10
031401030305,6,True,86.12899528957112,354.27030552853125,10
031401030305,24,True,114.4183016768363,631.5050805761014,10
031401030305,72,True,144.1088795997979,784.6417389868446,10
031401030401,1,True,49.89855051672924,160.0546363719851,10
031401030401,3,True,72.31530587114231,251.7438839012536,10
031401030401,6,True,87.09610325765742,351.4905342623088,10
031401030401,24,True,115.22406318738551,632.4216306587527,10
031401030401,72,True,144.4207127780294,790.2823004284004,10
031401030402,1,True,50.20971849363895,159.94344267525696,10
031401030402,3,True,73.09611035951862,252.26069541693357,10
031401030402,6,True,88.11165865706819,351.92930986170273,10
031401030402,24,True,115.77569702374693,630.0813094930048,10
031401030402,72,True,144.93838247896892,789.4669025456858,10
031401030403,1,True,50.48497542023824,159.73201973885446,10
031401030403,3,True,73.8703917887105,250.47661852574862,10
031401030403,6,True,89.45199410067936,349.92702581946895,10
031401030403,24,True,117.51890653569937,633.5342806384945,10
031401030403,72,True,146.34484948134133,798.5162021323985,10
031401030601,1,True,50.39630328358082,159.54876345871057,10
031401030601,3,True,73.28048516513148,254.44530766616458,10
031401030601,6,True,87.95217207714808,353.94138072913415,10
031401030601,24,True,114.64510451030397,621.1772300490258,10
031401030601,72,True,144.3925623844545,778.0857807223903,10
031401030602,1,True,50.52144168801351,159.86584770169264,10
031401030602,3,True,73.60791705777409,253.66451072988744,10
031401030602,6,True,88.51202753972917,353.3286568099859,10
031401030602,24,True,115.55539927014956,625.7027158282726,10
031401030602,72,True,145.12319325191015,784.5533762375319,10
031401040101,1,True,49.8776610701435,159.9973280596782,10
031401040101,3,True,71.75653938436453,249.13139886284202,10
031401040101,6,True,86.20686409208608,348.81557353347034,10
031401040101,24,True,114.7314224581051,640.1190124312978,10
031401040101,72,True,144.56042432104138,800.2439352827438,10
031401040102,1,True,49.8176228741707,159.96491480668652,10
031401040102,3,True,71.96361350586817,249.95011823444003,10
031401040102,6,True,86.66376701200195,349.6106213316588,10
031401040102,24,True,115.18011066871254,637.2031725871798,10
031401040102,72,True,144.51547058562437,796.5628155436352,10
031401040103,1,True,50.076105685987194,159.55115071156362,10
031401040103,3,True,71.83893531389629,247.34232253948898,10
031401040103,6,True,86.28836199159429,346.69882571945453,10
031401040103,24,True,115.22271972828278,641.7304381220088,10
031401040103,72,True,145.31722925560226,805.0974607385382,10
031401040104,1,True,50.18704056399879,159.4304308117155,10
031401040104,3,True,72.79258997680834,248.1908270536025,10
031401040104,6,True,88.0937410088636,347.40885996862517,10
031401040104,24,True,117.26100633917862,638.0384985494618,10
031401040104,72,True,146.3141185409198,803.8038073947802,10
031401040105,1,True,50.55481412202156,158.96908163406698,10
031401040105,3,True,72.77557813884005,246.12727683481094,10
031401040105,6,True,87.90507326644884,345.0113810903816,10
031401040105,24,True,118.16763712149302,640.2400627010843,10
031401040105,72,True,147.79738473255983,810.1030949158304,10
031401040201,1,True,50.9669099978066,159.8408667535903,10
031401040201,3,True,74.36364067780498,249.58002322294197,10
031401040201,6,True,90.06882820792697,349.06308586750646,10
031401040201,24,True,119.10667649417204,637.3623575675507,10
031401040201,72,True,148.24228868830815,806.4397735982577,10
031401040301,1,True,50.89195129125709,158.58563763100923,10
031401040301,3,True,72.95373281899278,244.97327865365912,10
031401040301,6,True,88.07890894830342,343.56926954169825,10
031401040301,24,True,119.25222602592524,640.4813776278505,10
031401040301,72,True,149.22164257497903,814.3798446784934,10
031401040303,1,True,51.612683096207334,158.69080602302063,10
031401040303,3,True,73.6244691080431,245.34036169030756,10
031401040303,6,True,88.78069359583625,343.95941278181004,10
031401040303,24,True,120.96642775467757,641.1083982170902,10
031401040303,72,True,151.54185741058512,820.5333332514896,10
031401040401,1,True,51.36011397504826,157.39969930845183,10
031401040401,3,True,72.73067322359732,241.4782809594542,10
031401040401,6,True,87.65534396650551,339.21296325046154,10
031401040401,24,True,120.7699623317467,641.052927402223,10
031401040401,72,True,151.49911940801812,823.1819390649221,10
031401040402,1,True,51.63936366495039,156.96233410144254,10
031401040402,3,True,72.86789231277248,240.947960371885,10
031401040402,6,True,87.81768179304527,338.36647901644807,10
031401040402,24,True,121.6086405980596,639.4891074863672,10
031401040402,72,True,152.4535912659855,825.1653962805367,10
031401040404,1,True,51.99322754273003,158.04555510612508,10
031401040404,3,True,73.37086307609272,246.51017148197442,10
031401040404,6,True,88.45626936281498,344.6603356108358,10
031401040404,24,True,122.31629784090231,635.5082991972413,10
031401040404,72,True,153.3135836579946,822.860093835722,10
031401060101,1,True,49.24732899085734,157.8974327405548,10
031401060101,3,True,69.81680158063189,257.35549077879546,10
031401060101,6,True,84.72357582378162,354.88948724495486,10
031401060101,24,True,117.76579984232379,596.1591835984476,10
031401060101,72,True,146.6613902915457,755.0473949613418,10
031401060102,1,True,49.21405226604973,158.45698224673987,10
031401060102,3,True,69.85227965583353,258.0163638815522,10
031401060102,6,True,84.83406030386999,354.53219834938494,10
031401060102,24,True,117.73591790148105,590.1014778585414,10
031401060102,72,True,146.55207036846355,746.21876406316,10
031401060103,1,True,49.98161696859337,158.9252335833851,10
031401060103,3,True,71.36391566673488,256.61957133655477,10
031401060103,6,True,86.86565838413804,354.9236048112981,10
031401060103,24,True,120.14038067194424,606.6153778632303,10
031401060103,72,True,150.4901946621677,774.7555216510157,10
031401060104,1,True,50.7919276573149,159.96665324911683,10
031401060104,3,True,72.8394851169511,256.4125722172219,10
031401060104,6,True,88.75853863008335,355.3682035306273,10
031401060104,24,True,122.23165192751465,614.9164939219405,10
031401060104,72,True,153.98053896485698,790.0751509587925,10
031401060201,1,True,50.494920168234245,161.75948780906987,10
031401060201,3,True,72.11654231040848,260.0928646171196,10
031401060201,6,True,87.82794987240942,356.90336965221405,10
031401060201,24,True,121.15233390019864,599.6278515261034,10
031401060201,72,True,151.2884364381552,761.9328668698504,10
031401060202,1,True,51.90623976791611,164.45456466199732,10
031401060202,3,True,74.40618950061251,260.9058506625542,10
031401060202,6,True,90.70466376912127,358.2156690730314,10
031401060202,24,True,124.45100103721236,611.7389355731298,10
031401060202,72,True,155.75759480980298,781.6168538883418,10
031401060203,1,True,51.21301420005133,161.6913415975828,10
031401060203,3,True,73.44020038933348,258.0499372529227,10
031401060203,6,True,89.51999097752778,356.35164768350313,10
031401060203,24,True,123.09711428057386,613.7674157399781,10
031401060203,72,True,154.62229767003632,786.8659410099657,10
031401060301,1,True,49.7280046172592,158.58067112392635,10
031401060301,3,True,70.49647070185533,256.63025421098104,10
031401060301,6,True,85.44756004368705,355.2590911381785,10
031401060301,24,True,118.79139784833191,609.8623694979075,10
031401060301,72,True,148.53029571692986,777.4442549794844,10
031401060302,1,True,50.17158414381937,158.92586409825444,10
031401060302,3,True,71.53147588927416,255.87992844717024,10
031401060302,6,True,86.89203008765162,354.6073107114274,10
031401060302,24,True,120.2386889936112,613.1448273440645,10
031401060302,72,True,151.13551068876032,786.3219735790034,10
031401060401,1,True,51.55320352830707,161.40308000244636,10
031401060401,3,True,74.13807722377923,257.2770302385686,10
031401060401,6,True,90.3542052900605,356.8093811669257,10
031401060401,24,True,124.07023038668746,621.5716071582902,10
031401060401,72,True,157.19262338621445,800.6919349401387,10
031401060402,1,True,51.88360232413719,162.0313667816747,10
031401060402,3,True,74.5714752332522,258.30236580133385,10
031401060402,6,True,90.70763782452073,358.8257953371586,10
031401060402,24,True,124.63619849685703,629.6235933821919,10
031401060402,72,True,158.81020494272283,813.0395068864846,10
031401060403,1,True,52.16271164394661,162.5247170107259,10
031401060403,3,True,74.90031806197986,258.7153201461218,10
031401060403,6,True,91.00093877515143,359.6202475236522,10
031401060403,24,True,125.08015357951938,634.812738040481,10
031401060403,72,True,159.23664156279176,819.7621567962447,10
031401060501,1,True,52.36443041026914,164.61905882716192,10
031401060501,3,True,75.26715535470126,258.85738899096236,10
031401060501,6,True,91.70711215473588,356.31312642482146,10
031401060501,24,True,125.36589878624909,617.7669435353055,10
031401060501,72,True,157.8445189691682,792.6827153978633,10
031401060502,1,True,52.785789868250454,166.0536781477056,10
031401060502,3,True,76.35745802312196,261.4983752299962,10
031401060502,6,True,93.18291256724034,361.3580289151941,10
031401060502,24,True,127.02970836920646,628.7975647701206,10
031401060502,72,True,161.0733293864632,804.4358052693042,10
031401060503,1,True,52.19685474830536,163.57559557672133,10
031401060503,3,True,75.21179601422162,259.4337562152303,10
031401060503,6,True,91.74020324324027,359.1508724909,10
