site_no,site_name,huc12,drainage_area_sqmi,record_years,first_water_year,last_water_year,missing_water_year_count,qualified_peak_fraction,duplicate_year_fraction,kendall_tau,kendall_p,lag1_autocorrelation,pettitt_change_year,pettitt_p,stationarity_warning,frequency_method,lp3_mean_log10,lp3_std_log10,lp3_station_skew,lp3_q2_cfs,lp3_q5_cfs,lp3_q10_cfs,lp3_q25_cfs,lp3_q50_cfs,lp3_q100_cfs,lp3_q200_cfs,lp3_q500_cfs,historical_max_peak_time,historical_max_water_year,historical_max_peak_cfs,historical_max_cfs_per_sqmi,empirical_return_period_years,lp3_return_period_years,historical_max_screening_return_period_years,historical_max_flood_class
02450000,,031601090203,358.0,90,1929,2025,7,0.0,0.0,-0.0007507526549022171,0.9916565857016427,-0.038899407566782986,1935.0,1.0,False,station-skew LP3 screening,4.384924831969581,0.24715257909738073,-0.6672928991139129,25835.880816859444,39516.39090813558,47731.689415145374,57023.05924721469,63185.921877498935,68755.76885074952,73821.37946682565,79852.36476536331,1990-02-16 00:00:00+00:00,1990.0,67000.0,187.15083798882682,91.0,79.7835922289006,79.7835922289006,50–100-year
02450180,,031601090205,487.0,46,1977,2025,3,0.043478260869565216,0.0,0.04067808534418612,0.6908045841601838,-0.02658619509695972,2008.0,0.7102157742499022,False,station-skew LP3 screening,4.238194062701143,0.23571864349398802,-0.29134142255556433,17767.45915252817,27489.914187867256,34038.979681183795,42296.50177622956,48388.38254568056,54406.894383387036,60380.60584143068,68236.58185830557,1990-02-16 00:00:00+00:00,1990.0,51700.0,106.16016427104722,47.0,73.15817177889946,73.15817177889946,50–100-year
02450200,,031601090204,13.0,16,1959,1974,0,0.0,0.0,-0.049999999999999996,0.8248012387069669,-0.09978111761277673,1966.0,0.6785920293813873,False,empirical only,,,,,,,,,,,,1964-04-13 00:00:00+00:00,1964.0,2850.0,219.23076923076923,17.0,,17.0,10–25-year
02450215,,031601090204,26.0,1,1981,1981,0,0.0,0.0,,,,,,False,empirical only,,,,,,,,,,,,1981-03-30 00:00:00+00:00,1981.0,1230.0,47.30769230769231,2.0,,2.0,2–5-year
02450250,,031601100103,92.1,59,1967,2025,0,0.01694915254237288,0.0,-0.12697492603606453,0.15584359817643326,0.0636013113967889,2004.0,0.1559907102068455,False,station-skew LP3 screening,3.8433793356377124,0.1908178398391096,-0.07253750352428959,7009.484246340748,10106.74984832335,12200.91792663935,14880.937140666303,16896.969859247594,18927.16963328838,20984.065627468637,23757.976821904347,1973-03-16 00:00:00+00:00,1973.0,20300.0,220.4125950054289,60.0,159.01305572974644,159.01305572974644,100–200-year
02450500,,031601100305,360.0,10,1945,1954,0,0.0,0.0,0.022222222222222223,1.0,-0.3330176962717438,1951.0,1.0,True,empirical only,,,,,,,,,,,,1946-01-08 00:00:00+00:00,1946.0,48400.0,134.44444444444446,12.0,,12.0,10–25-year
02450825,,031601100304,101.0,35,1981,2025,10,0.08571428571428572,0.0,-0.18502950194187348,0.11821378173149,0.25848239232379905,2003.0,0.11003146882651516,False,station-skew LP3 screening,3.7198203782050974,0.20713373143266148,-0.1727104527727944,5318.388960483516,7864.2761132365695,9575.222328747053,11744.783663848457,13359.839628256797,14970.648984575299,16586.39363542818,18739.475525125843,2015-12-26 00:00:00+00:00,2016.0,11700.0,115.84158415841584,37.0,24.526057304295577,24.526057304295577,10–25-year
02451000,,031601100305,149.0,20,1940,1960,1,0.0,0.0,0.052910793527110644,0.7453438726627502,0.18262347397466286,1942.0,0.5338891183328259,False,station-skew LP3 screening,3.725909547185837,0.21054459348911297,0.006240985155785615,5317.292441259833,7999.1560529377475,9905.43585961106,12443.96718577203,14421.806709134227,16469.314100629053,18598.181156042374,21551.937125722376,1946-01-08 00:00:00+00:00,1946.0,13000.0,87.24832214765101,22.0,30.445069160143994,30.445069160143994,25–50-year
02451500,,031601100306,524.0,16,1936,1951,0,0.4375,0.0,0.3666666666666667,0.05167689542426284,0.42332687917336465,1945.0,0.13862671436001497,True,empirical only,,,,,,,,,,,,1946-01-08 00:00:00+00:00,1946.0,57000.0,108.77862595419847,18.0,,18.0,10–25-year
02451550,,031601100405,1.42,8,1966,1973,0,0.0,0.0,0.2857142857142857,0.39875992063492066,0.07677235202353884,1968.0,0.567071723882776,False,empirical only,,,,,,,,,,,,1970-04-25 00:00:00+00:00,1970.0,369.0,259.85915492957747,9.0,,9.0,5–10-year
02451750,,031601100501,1.64,9,1964,1972,0,0.0,0.0,-0.1111111111111111,0.761414241622575,-0.47043489353172574,1964.0,1.0,True,empirical only,,,,,,,,,,,,1964-04-07 00:00:00+00:00,1964.0,1300.0,792.6829268292684,10.0,,10.0,10–25-year
02452000,,031601100507,969.0,8,1953,1960,0,0.0,0.0,-0.14285714285714285,0.7195436507936508,-0.031622237445854115,1958.0,0.44626032029685964,False,empirical only,,,,,,,,,,,,1957-11-19 00:00:00+00:00,1958.0,47300.0,48.81320949432405,9.0,,9.0,5–10-year
02452500,,031601100507,992.0,9,1929,1937,0,0.0,0.0,0.0,1.0,0.04852794182201616,1930.0,0.9535212573379397,False,empirical only,,,,,,,,,,,,1936-02-04 00:00:00+00:00,1936.0,51400.0,51.814516129032256,10.0,,10.0,10–25-year
02452505,,031601100507,1100.0,1,2023,2023,0,0.0,0.0,,,,,,False,empirical only,,,,,,,,,,,,2023-07-14 22:30:00+00:00,2023.0,9230.0,8.39090909090909,2.0,,2.0,2–5-year
02453000,,031601090309,181.0,73,1939,2025,14,0.0136986301369863,0.0,0.07539986954518338,0.34568834578775565,0.14198899005562857,1960.0,0.5862323317121994,False,station-skew LP3 screening,3.6151046242223384,0.18423412305091283,-0.12940898056117922,4159.845764984206,5904.796119348742,7055.222776521067,8497.480872704497,9562.479964053924,10619.255422020475,11675.076369258119,13077.126635073559,1961-02-23 00:00:00+00:00,1961.0,10600.0,58.56353591160221,74.0,98.74328557827904,98.74328557827904,50–100-year
02453390,,031601090601,11.8,3,1995,1997,0,0.0,0.0,,,,,,False,empirical only,,,,,,,,,,,,1997-05-03 00:00:00+00:00,1997.0,1930.0,163.5593220338983,4.0,,4.0,2–5-year
02453400,,031601090601,2.47,12,1958,1969,0,1.0,0.0,-0.0909090909090909,0.7373055246579552,-0.1818009894757087,1966.0,0.48659926559031796,False,empirical only,,,,,,,,,,,,1966-04-27 00:00:00+00:00,1966.0,439.0,177.7327935222672,13.0,,13.0,10–25-year
02453500,,031601090603,1916.0,25,1901,2023,98,0.6,0.0,-0.2953086642941707,0.03960376904585122,-0.17040332123549795,1909.0,0.177395088348697,True,station-skew LP3 screening,4.504396268715659,0.17301742431206868,-0.5228490022146116,33068.209014805994,44939.521950199975,51784.740370298794,59435.857967811084,64511.11450729647,69127.51638325113,73369.46853080737,78498.93046384817,1909-03-14 00:00:00+00:00,1909.0,60400.0,31.52400835073069,26.0,28.365919086307244,28.365919086307244,25–50-year
02453835,,031601090402,2.68,2,1981,1982,0,0.0,0.0,,,,,,False,empirical only,,,,,,,,,,,,1982-01-03 00:00:00+00:00,1982.0,764.0,285.07462686567163,3.0,,3.0,2–5-year
02453900,,031601090403,4.7,7,1968,1974,0,0.0,0.0,0.33333333333333337,0.3813492063492063,-0.32077452088348285,,,True,empirical only,,,,,,,,,,,,1973-03-30 00:00:00+00:00,1973.0,854.0,181.70212765957447,8.0,,8.0,5–10-year
02453950,,031601090403,115.0,19,1951,1970,1,0.0,0.0,-0.13450292397660818,0.44673486746702856,-0.3200457942167578,1964.0,0.9466978876629354,True,empirical only,,,,,,,,,,,,1961-02-23 00:00:00+00:00,1961.0,11900.0,103.47826086956522,20.0,,20.0,10–25-year
02454000,,031601090405,134.0,26,1951,2025,49,0.038461538461538464,0.0,0.015432172268942525,0.9122021204160496,-0.026522919065230206,1959.0,0.9377712129663432,False,station-skew LP3 screening,3.717404647402943,0.21357621614588035,1.125656769526948,4766.238765884419,7514.6622811453535,10087.603356167845,14448.312081556096,18696.34463093277,23993.714148334104,30599.11588078439,41887.93442178102,1961-02-23 00:00:00+00:00,1961.0,19400.0,144.77611940298507,27.0,55.33466177331789,55.33466177331789,50–100-year
02454055,,031601090405,143.0,29,1993,2021,0,0.0,0.0,-0.17733990147783246,0.18459403185660211,-0.13976530596056155,2004.0,0.1382198294322041,False,station-skew LP3 screening,3.7230770834013454,0.1245105394189259,0.34575405754610045,5198.9414402024095,6687.052707654827,7700.877797540367,9018.508648921073,10028.57680323756,11064.341039910665,12134.176194151598,13611.39249134882,1994-03-28 00:00:00+00:00,1994.0,10600.0,74.12587412587412,30.0,73.47530677180139,73.47530677180139,50–100-year
02454200,,031601090503,85.0,14,1958,1979,8,0.21428571428571427,0.0,0.16483516483516486,0.4505630133066889,-0.1482121754299697,1969.0,0.6173229183426393,False,empirical only,,,,,,,,,,,,1970-03-20 00:00:00+00:00,1970.0,14000.0,164.7058823529412,15.0,,15.0,10–25-year
02454500,,031601110107,147.0,17,1953,1969,0,0.0,0.0,0.11070186069251191,0.5363022663099168,0.5552768935703556,1960.0,0.11187655946257266,True,empirical only,,,,,,,,,,,,1963-04-30 00:00:00+00:00,1963.0,12200.0,82.99319727891157,18.0,,18.0,10–25-year
02454995,,031601110202,13.0,3,1998,2000,0,0.0,0.0,,,,,,False,empirical only,,,,,,,,,,,,1998-01-07 00:00:00+00:00,1998.0,1830.0,140.76923076923077,4.0,,4.0,2–5-year
02455000,,031601110208,303.0,84,1941,2024,0,0.011904761904761904,0.0,0.0022988539915611873,0.9753432137435183,0.24515676441114528,1951.0,0.5954859826325901,False,station-skew LP3 screening,4.032138422681764,0.18718264902496368,0.13668229606582735,10662.904326591846,15427.788720014505,18818.923678921943,23359.93916609475,26924.1758146844,30641.186454017276,34536.816522801004,39995.519861450935,1942-12-28 00:00:00+00:00,1943.0,34000.0,112.2112211221122,85.0,182.14386132024873,182.14386132024873,100–200-year
02455185,,031601110204,36.1,18,1999,2025,9,0.0,0.0,-0.019607843137254905,0.9405163052956534,-0.375500280692871,2024.0,1.0,True,empirical only,,,,,,,,,,,,2015-12-26 00:00:00+00:00,2016.0,6790.0,188.08864265927977,19.0,,19.0,10–25-year
02455280,,031601110207,186.0,5,1993,1997,0,0.0,0.0,0.39999999999999997,0.48333333333333334,0.24252262367863142,,,False,empirical only,,,,,,,,,,,,1996-01-27 00:00:00+00:00,1996.0,19900.0,106.98924731182795,6.0,,6.0,5–10-year
02455500,,031601110305,624.0,55,1931,1997,12,0.23636363636363636,0.0,-0.1295111453626165,0.1633129622952253,0.3396612338706858,1951.0,0.027426359724846805,True,station-skew LP3 screening,4.381694065638388,0.18670981038315834,0.4182119869314733,23372.99037222436,34186.51352291802,42439.23776481129,54176.36535707919,63915.09213432884,74544.66595525184,86186.44291256991,103332.71293241676,1949-01-06 00:00:00+00:00,1949.0,62400.0,100.0,57.0,45.06082690472417,45.06082690472417,25–50-year
02455900,,031601110308,707.0,10,2002,2011,0,0.0,0.0,-0.022222222222222223,1.0,0.18079269353904254,2005.0,0.9118248435222587,False,empirical only,,,,,,,,,,,,2009-01-07 00:00:00+00:00,2009.0,45300.0,64.07355021216408,11.0,,11.0,10–25-year
02455973,,031601110306,3.4,1,2000,2000,0,0.0,0.0,,,,,,False,empirical only,,,,,,,,,,,,2000-03-10 00:00:00+00:00,2000.0,3190.0,938.2352941176471,2.0,,2.0,2–5-year
02455974,,031601110306,2.1,1,2000,2000,0,0.0,0.0,,,,,,False,empirical only,,,,,,,,,,,,2000-03-10 00:00:00+00:00,2000.0,2570.0,1223.8095238095239,2.0,,2.0,2–5-year
02455980,,031601110306,27.4,36,1989,2024,0,1.0,0.0,0.10793650793650794,0.35433124467062005,0.137240774191685,1995.0,0.2186700824695501,False,station-skew LP3 screening,3.4907266514423383,0.309262519653873,-0.48612536237268117,3278.6401461143164,5696.009506742524,7370.608875418212,9486.86717312066,11034.839122206255,12544.365863979916,14018.143326261392,15913.439881569328,2000-03-11 00:00:00+00:00,2000.0,10100.0,368.6131386861314,37.0,32.82684520091489,32.82684520091489,25–50-year
02456000,,031601110307,80.9,52,1944,2025,30,0.0,0.0,-0.04981133494093044,0.6024758177473468,0.196244767622334,2005.0,0.5879714480506919,False,station-skew LP3 screening,3.7629154799350917,0.2885460389005895,-1.1018459283223578,6528.968185943467,10176.694473359017,12086.476990506682,13956.261228399426,15023.206224898884,15870.170297585648,16546.29282785869,17238.691649393062,2003-05-07 00:00:00+00:00,2003.0,15800.0,195.3028430160692,54.0,93.81998805845403,93.81998805845403,50–100-year
02456330,,031601110401,16.2,13,1976,1988,0,0.0,0.0,-0.4871794871794871,0.021581605765633543,0.45434642230343847,1983.0,0.07476447696490775,True,empirical only,,,,,,,,,,,,1983-05-19 00:00:00+00:00,1983.0,10600.0,654.320987654321,14.0,,14.0,10–25-year
02456500,,031601110404,885.0,84,1942,2025,0,0.011904761904761904,0.0,-0.06831229598589808,0.3578643264637974,0.1950503157994347,1954.0,0.5274844289291346,False,station-skew LP3 screening,4.3481220620741095,0.20652695290585588,-0.5967161601516247,23364.14162552014,33508.246824486974,39456.99759015041,46134.42914532181,50559.58899856833,54570.20012263486,58235.978147749825,62634.52605773799,1949-01-07 00:00:00+00:00,1949.0,56000.0,63.27683615819209,86.0,130.1144620602995,130.1144620602995,100–200-year
02456980,,031601110406,18.6,7,1997,2006,3,1.0,0.0,-0.04761904761904762,1.0,-0.4511873817990944,,,True,empirical only,,,,,,,,,,,,2000-03-10 00:00:00+00:00,2000.0,7220.0,388.17204301075265,8.0,,8.0,5–10-year
02456998,,031601110406,3.11,7,1997,2006,3,1.0,0.0,0.4285714285714286,0.2388888888888889,-0.12862048478062088,,,False,empirical only,,,,,,,,,,,,2005-07-19 00:00:00+00:00,2005.0,4400.0,1414.790996784566,8.0,,8.0,5–10-year
02457000,,031601110406,23.9,46,1954,2017,18,1.0,0.0,0.356071976387707,0.0004925998351997406,0.39334632398244435,1974.0,0.001653784532374768,True,station-skew LP3 screening,3.432275350549388,0.3130939844250232,-0.4198845812449817,2845.297971793332,5013.08537116249,6558.8598864658525,8563.579685690165,10066.191323436218,11561.131147123097,13049.19550273247,15004.951154817672,2003-05-07 00:00:00+00:00,2003.0,16700.0,698.744769874477,47.0,1112.68169267295,1112.68169267295,>500-year
02457595,,031601110406,51.9,37,1989,2025,0,0.02702702702702703,0.0,0.021052655382064876,0.8546915716041081,0.25977374136060627,1995.0,0.6756719885421183,False,station-skew LP3 screening,3.7639724845335345,0.24005813910694446,-0.02501472768179174,5820.674407830139,9253.305456255528,11775.227315439883,15211.25824573007,17937.63343411733,20797.53545609806,23805.691742779138,28029.333012847004,2003-05-07 00:00:00+00:00,2003.0,24200.0,466.28131021194605,38.0,218.45523093476902,218.45523093476902,200–500-year
02457670,,031601110407,91.7,10,1997,2006,0,0.0,0.0,0.28888888888888886,0.2912483465608466,-0.2081524813089686,2000.0,0.6866409702513011,False,empirical only,,,,,,,,,,,,2003-05-08 00:00:00+00:00,2003.0,29400.0,320.6106870229008,11.0,,11.0,10–25-year
02457700,,031601110407,96.2,11,1965,1975,0,0.0,0.0,0.07339758434175737,0.7547764265871044,-0.08248435660651003,1968.0,1.0,False,empirical only,,,,,,,,,,,,1970-03-20 00:00:00+00:00,1970.0,14500.0,150.7276507276507,12.0,,12.0,10–25-year
02457704,,031601110407,96.9,5,2020,2024,0,0.0,0.0,-0.6,0.23333333333333334,0.7000324699147539,,,True,empirical only,,,,,,,,,,,,2021-03-25 22:45:00+00:00,2021.0,14100.0,145.5108359133127,6.0,,6.0,5–10-year
02458148,,031601110408,4.1,20,1999,2025,7,1.0,0.0,-0.1915001983712573,0.24164958719995389,0.09755384652878275,2004.0,0.4708190737784177,False,station-skew LP3 screening,3.039975145135125,0.1714833361991851,-1.564792901489198,1209.8085837887322,1515.6879286344192,1628.9788364698936,1713.0342158762837,1749.7009814768044,1773.0911813927187,1788.1522130533974,1800.2506016131997,2003-05-07 00:00:00+00:00,2003.0,1990.0,485.36585365853665,21.0,1000000.0,1000000.0,>500-year
02458190,,031601110408,3.35,10,2015,2025,1,1.0,0.0,-0.1111111111111111,0.7274895282186948,0.031495962951989066,2022.0,1.0,False,empirical only,,,,,,,,,,,,2017-07-24 00:00:00+00:00,2017.0,2300.0,686.5671641791045,11.0,,11.0,10–25-year
02458200,,031601110408,15.6,12,1970,2008,27,1.0,0.0,-0.3511552695176641,0.11390323413538203,0.5807598190957115,2004.0,0.16207868816564036,True,empirical only,,,,,,,,,,,,2000-03-10 00:00:00+00:00,2000.0,4950.0,317.3076923076923,13.0,,13.0,10–25-year
02458300,,031601110408,26.0,32,1989,2020,0,1.0,0.0,0.08484865799152039,0.4957005288916845,0.13459084420731315,1997.0,0.5379105230353368,False,station-skew LP3 screening,3.640993756050535,0.08982126140889146,-1.243797375813493,4561.6943453330805,5206.876359523362,5466.275615664275,5682.191175924348,5790.3233194874465,5868.587959672364,5926.136458655424,5980.236417877218,2003-05-07 00:00:00+00:00,2003.0,5950.0,228.84615384615384,33.0,287.10821210941697,287.10821210941697,200–500-year
02458450,,031601110408,33.5,40,1976,2024,9,1.0,0.0,0.0513479242074492,0.6411405886909199,0.2508199943626935,2013.0,0.6092592792231791,False,station-skew LP3 screening,3.66270850011734,0.10751174434759031,-0.7174522719869499,4736.544012923223,5686.4075507810285,6160.555924308892,6637.261012929979,6925.549450243009,7169.896136670622,7380.203582239806,7617.168803480171,2011-09-05 00:00:00+00:00,2011.0,6820.0,203.5820895522388,41.0,38.24666012887121,38.24666012887121,25–50-year
02458502,,031601110408,36.7,20,1998,2025,8,1.0,0.0,0.052910793527110644,0.7453438726627502,0.1838436870402555,2015.0,1.0,False,station-skew LP3 screening,3.6695721488649524,0.1070244389844992,-1.0200654886500238,4869.227285655398,5762.975396736007,6163.460117455406,6529.158244995796,6730.084840370836,6887.238579566687,7012.114734924257,7140.483694865033,2021-06-20 02:07:00+00:00,2021.0,6620.0,180.38147138964575,21.0,33.465831439099546,33.465831439099546,25–50-year
02458600,,031601110408,52.2,29,1997,2025,0,1.0,0.0,-0.13070293536543992,0.32005141526761505,0.0742029446659621,2006.0,0.7098068055513626,False,station-skew LP3 screening,3.6145076765773796,0.17442485753546347,-1.0483998998500117,4410.002936129011,5791.231713895338,6448.986795333315,7066.912514662021,7412.089238891078,7684.105098376388,7901.041454729797,8124.20227213634,2004-02-06 00:00:00+00:00,2004.0,7110.0,136.20689655172413,30.0,27.02007715312868,27.02007715312868,25–50-year
02460500,,031601110409,83.5,31,1954,2025,41,0.1935483870967742,0.0,0.05387943547371535,0.6708124546241708,0.030018129840988877,1960.0,0.4264273454116434,False,station-skew LP3 screening,3.7746540245036795,0.19065227549240324,0.879995888519461,5585.158919567159,8350.137128409251,10711.147741067118,14405.635162034338,17750.909464748605,21675.325675741515,26285.37735730107,33640.91394945611,1970-03-19 00:00:00+00:00,1970.0,19700.0,235.92814371257484,32.0,71.53478995802288,71.53478995802288,50–100-year
02461130,,031601120101,7.0,12,2001,2025,13,1.0,0.0,0.0606060606060606,0.8405883696421891,0.38477175857512524,2007.0,0.3670101994294372,True,empirical only,,,,,,,,,,,,2022-06-08 05:15:00+00:00,2022.0,4620.0,660.0,13.0,,13.0,10–25-year
02461192,,031601120101,13.524,5,2020,2024,0,1.0,0.0,0.6,0.23333333333333334,0.15636265097695265,,,False,empirical only,,,,,,,,,,,,2022-06-08 05:40:00+00:00,2022.0,4570.0,337.9177758059746,6.0,,6.0,5–10-year
02461405,,031601120101,30.0,7,2019,2025,0,1.0,0.0,-0.23809523809523814,0.5619047619047619,0.34065329350378293,,,True,empirical only,,,,,,,,,,,,2021-06-20 03:00:00+00:00,2021.0,4950.0,165.0,8.0,,8.0,5–10-year
02461500,,031601120102,52.5,41,1976,2025,9,0.8536585365853658,0.0,-0.17094029836287597,0.11579530727273217,0.07164804314390358,1991.0,0.15261893388340708,False,station-skew LP3 screening,3.721064419362361,0.1618602776770336,0.3932507667988824,5134.29071060278,7133.261483128296,8592.359760798769,10594.78577004896,12204.959694703795,13919.339701140252,15753.643447959728,18386.501752544587,2011-09-06 00:00:00+00:00,2011.0,13000.0,247.61904761904762,42.0,69.34737545781891,69.34737545781891,50–100-year
02461630,,031601120102,7.3,6,1998,2003,0,0.0,0.0,-0.7333333333333333,0.05555555555555555,-0.05450993136086818,,,False,empirical only,,,,,,,,,,,,1998-01-07 00:00:00+00:00,1998.0,919.0,125.89041095890411,7.0,,7.0,5–10-year
02461640,,031601120102,61.4,9,1998,2006,0,1.0,0.0,-0.4789207443461594,0.07473549830588248,-0.38131418887864804,2001.0,0.46827260127133097,True,empirical only,,,,,,,,,,,,1998-01-07 00:00:00+00:00,1998.0,7600.0,123.7785016286645,10.0,,10.0,10–25-year
02462000,,031601120104,148.0,71,1954,2025,1,0.0,0.0,-0.1977447278610167,0.0147989372181894,0.19756016692179576,1984.0,0.0016994107120400265,True,station-skew LP3 screening,3.896789178618459,0.201939678750418,0.7623151151935317,7436.437739682861,11351.760863784575,14669.715534645551,19828.36498699785,24470.79806104486,29887.710403160378,36216.1605327076,46247.00173295785,1983-12-04 00:00:00+00:00,1984.0,32000.0,216.21621621621622,73.0,127.578104053496,127.578104053496,100–200-year
02462500,,031601120203,3981.0,46,1929,2014,40,0.782608695652174,0.0,-0.07446811993204797,0.4659325099115784,0.24044406784024397,1984.0,0.6445530994370628,False,station-skew LP3 screening,4.857439088919046,0.20114404359272117,-0.9784529885920703,77577.2550208459,106872.09685129709,121650.0188979908,136134.55691247102,144539.41816132184,151361.41937856504,156956.26804919518,162891.33782808308,1979-04-13 00:00:00+00:00,1979.0,143000.0,35.920622959055514,47.0,43.53181530836507,43.53181530836507,25–50-year
02462600,,031601120301,5.32,22,1960,1984,3,0.0,0.0,0.19088982004141847,0.21453096516446635,-0.3422081956313957,1969.0,0.772884725961048,True,station-skew LP3 screening,3.185824481025037,0.32294345358064336,-0.5161671915282391,1634.9116096043003,2900.5872689141174,3782.4317921467627,4897.5546684141145,5711.987187837945,6504.258106435184,7275.356176863323,8262.79560622318,1970-03-19 00:00:00+00:00,1970.0,4250.0,798.8721804511277,23.0,14.61343233564541,14.61343233564541,10–25-year
02462800,,031601120303,45.3,17,1957,1973,0,0.0,0.0,-0.02941176470588235,0.9031966906069087,0.19890165753018435,1960.0,0.8096765688042623,False,empirical only,,,,,,,,,,,,1961-02-21 00:00:00+00:00,1961.0,5800.0,128.03532008830024,18.0,,18.0,10–25-year
02462840,,031601120303,87.3,2,1981,1982,0,0.0,0.0,,,,,,False,empirical only,,,,,,,,,,,,1981-03-30 00:00:00+00:00,1981.0,5320.0,60.93928980526919,3.0,,3.0,2–5-year
02462951,,031601120505,4219.0,38,1977,2014,0,1.0,0.0,0.045681946884148894,0.6873455140519246,0.10700381018461182,2008.0,1.0,False,station-skew LP3 screening,4.908809000342256,0.20213321421343722,-0.9116027839581453,86918.61154004416,120623.00676595978,138112.00852973765,155698.86850920564,166167.4751878888,174847.65586408897,182118.3442149983,190019.53901607124,1979-04-13 00:00:00+00:00,1979.0,178000.0,42.19009243896658,39.0,133.09653814418334,133.09653814418334,100–200-year
02462990,,031601120501,8.38,7,1977,1984,1,0.0,0.0,0.04761904761904762,1.0,0.02691962027779962,,,False,empirical only,,,,,,,,,,,,1983-12-03 00:00:00+00:00,1984.0,2510.0,299.5226730310262,8.0,,8.0,5–10-year
02463500,,031601120504,108.0,17,1953,1969,0,0.0,0.0,-0.2205882352941176,0.23617204064651248,0.3295561751321461,1964.0,0.21441537684199558,True,empirical only,,,,,,,,,,,,1961-02-21 00:00:00+00:00,1961.0,16800.0,155.55555555555554,18.0,,18.0,10–25-year
02463510,,031601120504,113.0,1,1981,1981,0,0.0,0.0,,,,,,False,empirical only,,,,,,,,,,,,1981-03-30 00:00:00+00:00,1981.0,5620.0,49.73451327433628,2.0,,2.0,2–5-year
02463587,,031601120402,46.2,1,1991,1991,0,0.0,0.0,,,,,,False,empirical only,,,,,,,,,,,,1991-04-13 00:00:00+00:00,1991.0,3070.0,66.45021645021644,2.0,,2.0,2–5-year
02463900,,031601120406,15.0,6,1977,1984,2,0.0,0.0,0.2,0.7194444444444444,0.3243647173177293,,,True,empirical only,,,,,,,,,,,,1983-12-03 00:00:00+00:00,1984.0,9280.0,618.6666666666666,7.0,,7.0,5–10-year
02464000,,031601120408,223.0,87,1939,2025,0,0.011494252873563218,0.0,0.04921761164660859,0.4999428011779976,0.10521154858800508,1969.0,0.927823340692709,False,station-skew LP3 screening,3.918444160278391,0.1820638474546021,-0.0751242982063986,8331.506536481806,11811.361217336209,14133.674395376864,17077.526402855772,19274.4608416827,21473.644346542933,23689.70647196687,26661.143751707372,1970-03-20 00:00:00+00:00,1970.0,25500.0,114.34977578475336,89.0,350.227115639154,350.227115639154,200–500-year
02464146,,031601120411,6.16,35,1981,2017,2,0.0,0.0,0.16820863812897588,0.1555243088688735,0.009652534734682004,2010.0,0.38553961722500396,False,station-skew LP3 screening,2.867756850678111,0.3035354124630436,0.6523676809440965,683.8648676434397,1285.1472652637822,1869.5930347364374,2888.9199101774034,3903.603539768518,5187.495088572287,6806.793467972858,9602.009014713358,2015-12-25 00:00:00+00:00,2016.0,4320.0,701.2987012987013,36.0,63.755494735324916,63.755494735324916,50–100-year
02464360,,031601120410,57.2,31,1987,2017,0,0.0,0.0,-0.04094837096002367,0.7466761189516522,-0.08448791892108469,1995.0,1.0,False,station-skew LP3 screening,3.3614764073482615,0.2792564168749894,0.1629517614282619,2258.890491107165,3926.6434058258396,5295.1172915097995,7339.502144462692,9101.184393590416,11075.794905025728,13287.771061750404,16619.1834364746,1990-02-16 00:00:00+00:00,1990.0,10500.0,183.56643356643355,32.0,82.35806595489426,82.35806595489426,50–100-year
02464385,,031601120410,4.67,2,2010,2011,0,0.0,0.0,,,,,,False,empirical only,,,,,,,,,,,,2011-03-09 00:00:00+00:00,2011.0,431.0,92.29122055674519,3.0,,3.0,2–5-year
02464500,,031601120413,372.0,17,1952,1968,0,0.0,0.0,0.10294117647058822,0.5976439315443395,0.06043659587444025,1959.0,0.37818715623920096,False,empirical only,,,,,,,,,,,,1961-02-22 00:00:00+00:00,1961.0,27200.0,73.11827956989248,19.0,,19.0,10–25-year
02464503,,031601120413,1.03,2,2011,2012,0,0.0,0.0,,,,,,False,empirical only,,,,,,,,,,,,2011-09-05 00:00:00+00:00,2011.0,110.0,106.79611650485437,3.0,,3.0,2–5-year
02464660,,031601120412,20.9,9,2009,2017,0,0.0,0.0,-0.1111111111111111,0.761414241622575,-0.49017069532493357,2009.0,1.0,True,empirical only,,,,,,,,,,,,2009-02-28 00:00:00+00:00,2009.0,1630.0,77.99043062200957,10.0,,10.0,10–25-year
02464680,,031601120413,0.92,2,2011,2012,0,0.0,0.0,,,,,,False,empirical only,,,,,,,,,,,,2011-09-05 00:00:00+00:00,2011.0,141.0,153.26086956521738,3.0,,3.0,2–5-year
02465000,,031601130201,4820.0,95,1900,2022,28,0.031578947368421054,0.0,0.010091958003818817,0.8849571733766257,0.08631716719290038,1954.0,0.962397329949569,False,station-skew LP3 screening,5.050314668481739,0.18686874720169408,-0.43885534945275495,115862.53868437518,162264.95600117344,190243.54274209603,222643.74098954926,244833.28931612126,265530.5109677138,285005.3899723095,309176.4258688497,1979-04-13 00:00:00+00:00,1979.0,272000.0,56.43153526970954,96.0,125.3382228676483,125.3382228676483,100–200-year
02465080,,031601130201,11.4,2,1997,1998,0,0.0,0.0,,,,,,False,empirical only,,,,,,,,,,,,1998-01-07 00:00:00+00:00,1998.0,748.0,65.6140350877193,3.0,,3.0,2–5-year
